35.7034815,00.0139,116.5373,02713,174.3263,225.1965,1.0027434
35.6058848,00.0263,089.3587,02534,229.9234,018.0764,1.0027029
35.8500307,01.3031,093.7991,02773,216.0014,212.1634,1.0027079
35.6213052,00.8824,099.6445,01113,248.9651,085.2604,1.0027102
35.7656807,00.0485,114.1876,02870,195.9342,180.1509,1.0027040
35.5414843,00.0159,099.5892,02871,222.9644,042.6178,1.0027352
35.9016269,00.1158,102.0829,02448,120.5083,342.1608,1.0026831
35.5446248,00.0622,283.9314,00641,272.6041,185.1768,1.0027389
35.5664664,28.9368,098.4389,21040,185.0560,166.4593,1.0027528
36.0379923,00.0542,076.6975,05725,223.6748,216.9266,1.0027141
36.1027501,00.0528,267.9567,00820,105.5861,266.4570,1.0027043
35.5213327,00.0519,350.8101,02277,324.1186,301.6695,1.0026943
35.7561720,02.3468,227.2873,19851,177.1565,034.5158,1.0026963
35.4019575,56.8482,061.9466,40284,210.3578,101.9414,1.0028646
35.4883575,02.3784,230.0531,03353,206.2440,003.1355,1.0026822
35.5650380,00.0173,089.4038,02171,213.1790,189.0073,1.0027267
35.6936238,00.0553,050.7637,04272,305.1413,106.6501,1.0027307
34.7109090,00.0255,210.7901,02772,358.4915,084.9153,1.0027130
36.0232343,01.2437,058.6699,07990,357.4534,197.4559,1.0027086
35.5900798,00.0082,103.9115,01354,146.8832,170.5686,1.0026988
35.7701977,00.0035,137.4341,00434,310.0088,207.1971,1.0027100
35.4925449,00.0144,086.7596,02337,225.9038,149.2739,1.0026895
36.0616084,00.0184,087.2237,01774,222.0313,146.2456,1.0027164
35.3716564,07.5315,308.7136,198429,215.3629,358.6972,1.0027192
35.5545696,03.1756,331.9572,06332,017.3011,085.8761,1.0026727
35.7026091,00.0401,093.1434,04853,195.0420,223.0715,1.0027124
30.5534195,00.2295,097.3210,00365,117.8771,144.8209,1.0013695
36.0340955,00.0087,041.5069,00895,308.3886,225.5091,1.0026856
36.1612998,00.0121,034.1439,01832,267.2076,311.4602,1.0027233
35.7644594,00.0444,099.4396,13197,178.7133,205.4370,1.0027182
35.5490738,00.0097,269.2442,00219,298.9267,197.6476,1.0027152
35.5632060,00.0064,058.7708,01761,248.1859,174.7705,1.0027127
35.7777193,00.0429,277.6476,01116,022.2734,255.1791,1.0027071
35.7122338,00.0517,123.6194,02250,195.5605,186.8819,1.0027243
35.5193263,00.0347,089.1423,00659,247.0230,269.7230,1.0027172
35.5845228,00.5357,282.2913,12251,161.2318,338.0729,1.0027064
35.7795513,00.0156,082.4821,00245,273.0838,209.2678,1.0027168
35.9016269,00.0434,056.3183,04264,039.8981,107.5608,1.0027053
35.5867597,00.0182,097.6769,01609,208.0717,302.5836,1.0027163
36.0997993,00.0045,103.6725,01634,207.3532,329.6670,1.0027097
35.5175816,00.0105,265.7859,01789,062.2607,268.3995,1.0027311
36.1032709,00.2071,280.5459,05702,042.1210,316.7521,1.0026889
35.8289631,04.0624,311.9207,01984,359.4967,322.0421,1.0027224
35.4553823,00.0213,305.6852,00960,006.5503,309.7682,1.0027192
35.5029271,00.0064,097.8312,02375,213.9224,121.4191,1.0027010
35.5372964,00.0181,085.8456,00530,165.6245,032.9241,1.0026991
35.5208093,00.0183,087.0652,02019,223.7550,302.9019,1.0027201
36.0343964,00.0038,079.3025,00136,220.9856,263.5212,1.0027289
35.5209838,00.0117,076.4746,02735,236.3377,301.9747,1.0026930
35.6281096,00.0610,090.2067,06656,151.9893,228.6828,1.0027336
35.9541870,00.0220,062.2454,01152,222.4277,309.2738,1.0027157
34.8371271,00.0326,303.6773,01906,012.4791,043.8120,1.0027282
35.7818728,00.0871,279.0325,02314,024.1368,209.9731,1.0026976
36.0343964,00.0185,087.4456,00610,175.9995,300.0683,1.0026808
35.9129141,00.0124,077.4728,00721,241.0069,015.5233,1.0027138
33.9848692,43.2160,276.3085,752389,269.8821,081.7075,1.0027684
36.0671598,00.0017,111.2640,00263,194.1492,143.5281,1.0027111
35.4968194,00.0172,101.1885,00201,163.7172,220.0566,1.0027189
35.5438396,00.0923,270.2226,05339,101.5604,006.0368,1.0027299
35.4616068,05.7679,313.3712,02213,010.6600,346.5009,1.0027449
35.5545696,00.0242,154.9436,01468,267.7641,012.4844,1.0026796
35.4074378,00.0165,083.5315,02511,234.4646,324.5899,1.0027270
35.4702124,00.0661,040.6832,04153,298.7308,002.9204,1.0027139
35.5529994,00.1214,276.3476,05415,349.2915,161.1334,1.0027292
35.7922127,00.0427,247.6526,02163,078.5612,058.8677,1.0026976
35.7586146,00.0244,114.0864,00214,256.1363,082.2278,1.0027252
35.2918673,05.7789,330.1893,13105,075.8277,181.5704,1.0027231
35.5596293,00.0548,202.7194,01633,133.1422,126.7694,1.0026741
36.0616084,00.0387,318.7207,05289,359.5596,137.5492,1.0027034
35.7740554,00.0019,216.1324,02696,080.0089,239.0180,1.0027453
35.7949573,00.0169,095.0978,02508,204.4743,103.0158,1.0027206
35.5664664,00.0534,335.5484,03451,033.7967,078.5963,1.0027182
34.2711777,40.8034,013.3746,750839,268.9831,085.4974,1.0029484
35.5268823,00.0153,112.7991,03081,203.7794,262.2782,1.0027174
35.7722234,00.0238,100.9671,01534,167.5501,257.0301,1.0026836
35.4575632,00.0582,322.3010,01941,342.9583,328.7362,1.0027202
35.8917585,05.2096,317.4781,02006,353.6454,283.4055,1.0027153
35.7457037,00.0174,083.9906,02329,236.1298,062.5955,1.0026962
35.5372964,00.0117,049.2695,01223,260.4735,330.3255,1.0027109
35.5379938,00.0253,094.1959,00615,211.0286,245.3877,1.0027042
35.6386338,00.0402,050.8492,04137,302.8512,340.4768,1.0027044
35.8262254,00.0443,261.3127,01276,059.2446,273.3073,1.0027364
36.0743315,00.0677,118.0903,01950,084.9434,284.8743,1.0026989
31.8123027,28.8875,111.7581,21616,185.7083,180.4419,1.0027391
34.0635785,00.0028,117.3097,00343,220.5325,311.8260,1.0027050
35.5598910,00.0279,114.8365,00481,318.0619,030.8747,1.0027148
33.9818159,00.0532,260.8950,01471,185.3976,173.7847,1.0027044
35.5580591,00.0168,096.4011,01419,224.4550,133.3114,1.0027181
35.5532611,00.0191,066.0311,02667,219.7638,142.5340,1.0027102
36.0917348,00.9726,277.7013,01420,234.4850,094.8248,1.0027418
35.5272114,55.0421,183.4724,25459,196.9703,055.4301,1.0025769
35.6771669,00.0116,126.0423,01462,132.4141,056.5991,1.0027280
35.8911575,00.0165,097.4231,01892,267.0564,198.8315,1.0026922
35.8296050,00.0160,087.1804,02141,224.0700,259.8286,1.0027142
35.7587019,00.0161,089.0588,01598,223.2573,140.3087,1.0027190
35.8456317,00.0038,338.2411,00352,274.8583,354.7842,1.0027167
35.5044089,04.1437,311.1908,03960,346.9721,227.4507,1.0027178
35.5631188,02.0631,261.4256,01041,083.3490,136.6609,1.0026946
35.4735274,00.0054,041.4694,03000,246.6726,071.4387,1.0027321
36.0498020,00.0153,093.1010,02227,245.6038,199.6490,1.0027177
35.7752767,00.0057,243.5477,00627,147.8114,150.3826,1.0027063
35.7046611,00.1132,273.1607,04403,157.5424,031.3444,1.0027221
35.7621913,00.1182,276.0984,02270,000.2380,195.2086,1.0027288
35.7229971,00.0230,124.6224,00580,320.1467,019.8403,1.0027143
35.7699860,00.0790,267.2897,05559,335.9895,341.3052,1.0027366
35.6896982,00.4214,274.0708,02360,008.2981,159.2187,1.0026708
35.7756257,00.0219,258.5302,01587,058.5350,226.5217,1.0026875
35.7574806,00.0673,121.7913,02732,034.3631,289.8828,1.0027376
36.0870429,00.0584,273.0526,04857,001.8405,334.1398,1.0027174
35.5634677,00.0119,083.3545,02194,229.0827,170.5942,1.0027088
34.2810481,00.0607,261.1387,03767,012.3238,090.6433,1.0027030
35.5618102,00.0577,099.8411,00941,214.9688,159.4531,0.9930502
35.6220031,02.3212,287.6719,28964,211.9877,298.5246,1.0027145
35.5404374,00.0632,319.9901,04218,341.8911,057.3398,1.0027655
35.4853915,55.3026,062.3935,14960,196.0295,165.7036,1.0027719
36.0917348,01.2868,295.0145,01809,063.8114,248.8890,1.0027263
35.5441013,00.0150,112.5508,02166,207.0024,059.4700,1.0027265
36.0641358,00.0204,085.2826,00045,082.3957,249.2363,1.0026797
36.0607677,00.0063,260.0767,03526,128.3208,135.0994,1.0026972
35.8447066,55.0626,179.5295,12401,183.0760,183.6869,1.0027982
35.5365990,00.0298,140.5797,00640,287.1479,271.5759,1.0026998
35.5782705,00.0101,086.9478,00843,173.6822,112.9031,1.0027044
36.0903931,00.0170,082.1286,00287,257.1327,249.9098,1.0027095
35.5375587,00.0241,096.0417,00741,287.8428,320.7672,1.0027374
35.3142325,06.2504,309.3817,03568,356.0935,207.3511,1.0026997
35.7486697,00.0302,336.1497,01319,034.7387,027.9965,1.0027098
35.7663786,00.0441,253.1354,05966,086.2756,154.4883,1.0027059
35.8006044,58.5877,305.2676,23560,180.3005,044.3918,1.0027193
35.6131922,00.0139,129.3407,02192,176.8735,084.2508,1.0027046
35.8930325,00.0324,206.7702,02077,158.9099,174.0711,1.0027028
35.5642528,00.0083,141.8605,01837,173.8558,171.5899,1.0027066
35.7109838,00.4794,282.2956,03957,039.3372,234.3936,1.0027167
35.7158738,00.0756,290.1214,05166,053.9647,163.1578,1.0026858
